name,E,nH,E_ang,E_ele,E_nb,E_oop,E_sol,E_stb,E_str,E_strain,E_tor,E_vdw,ABangle_dc,ABangle_HC1,ABangle_HC2,ABangle_HL,ABangle_LC1,ABangle_LC2,amphipathicity,ASPmax,Atom Clashes,BB Angle Outliers,BB Bond Outliers,BB Torsion Outliers,BSA,BSA_LC_HC,Contact Energy,DRT,Eint_VL_VH,HI,hyd_idx,hyd_idx_cdr,hyd_strength,hyd_strength_cdr,Packing Score,Phi Psi Outliers,pro_app_charge,pro_asa_hph,pro_asa_hyd,pro_asa_vdw,pro_cdrh1_len,pro_cdrh2_len,pro_cdrh3_len,pro_cdrl1_len,pro_cdrl2_len,pro_cdrl3_len,pro_cdr_len,pro_cdr_net_charge,pro_coeff_280,pro_coeff_diff,pro_coeff_fric,pro_debye,pro_dipole_moment,pro_eccen,pro_Fv_chml,pro_Fv_net_charge,pro_helicity,pro_henry,pro_hyd_moment,pro_mass,pro_mobility,pro_net_charge,pro_patch_cdr_hyd,pro_patch_cdr_hyd_1,pro_patch_cdr_hyd_2,pro_patch_cdr_hyd_3,pro_patch_cdr_hyd_4,pro_patch_cdr_hyd_5,pro_patch_cdr_hyd_n,pro_patch_cdr_ion,pro_patch_cdr_ion_1,pro_patch_cdr_ion_2,pro_patch_cdr_ion_3,pro_patch_cdr_ion_4,pro_patch_cdr_ion_5,pro_patch_cdr_ion_n,pro_patch_cdr_neg,pro_patch_cdr_neg_1,pro_patch_cdr_neg_2,pro_patch_cdr_neg_3,pro_patch_cdr_neg_4,pro_patch_cdr_neg_5,pro_patch_cdr_neg_n,pro_patch_cdr_pos,pro_patch_cdr_pos_1,pro_patch_cdr_pos_2,pro_patch_cdr_pos_3,pro_patch_cdr_pos_4,pro_patch_cdr_pos_5,pro_patch_cdr_pos_n,pro_patch_hyd,pro_patch_hyd_%,pro_patch_hyd_1,pro_patch_hyd_2,pro_patch_hyd_3,pro_patch_hyd_4,pro_patch_hyd_5,pro_patch_hyd_n,pro_patch_ion,pro_patch_ion_%,pro_patch_ion_1,pro_patch_ion_2,pro_patch_ion_3,pro_patch_ion_4,pro_patch_ion_5,pro_patch_ion_n,pro_patch_neg,pro_patch_neg_%,pro_patch_neg_1,pro_patch_neg_2,pro_patch_neg_3,pro_patch_neg_4,pro_patch_neg_5,pro_patch_neg_n,pro_patch_pos,pro_patch_pos_%,pro_patch_pos_1,pro_patch_pos_2,pro_patch_pos_3,pro_patch_pos_4,pro_patch_pos_5,pro_patch_pos_n,pro_pI_3D,pro_pI_seq,pro_r_gyr,pro_r_solv,pro_stability,pro_strand,pro_volume,pro_zdipole,pro_zeta,pro_zquadrupole,Rotamer Outliers,tm
DAB012116,-3445.4780560000004,-2.1,439.1223298,-5130.542782,-6147.50923,34.61925476,-770.30455996,0.0,120.3801746,48.438178070000006,2107.909388,-1016.9664094,15.40695394,71.69479124,120.160388,-63.47824576,122.4149534,83.31300502,0.59770203,0.5250926384,0.0,1.62,0.0,8.34,852.9770858,852.9770858,-264.3885318,1.242667046,-115.724387,0.7732191428,8.1969995,4.0019999,10.830936236,6.72880831,2.215779212,4.96,2.644126518,3594.149804,5675.220342,9641.449308,11.0,16.0,9.0,12.0,7.0,9.0,64.0,-1.29317419,61100.0,1.079133682e-06,3.81273997e-11,95.867409,279.9177494,0.4530736806,4.04,3.858228418,3.27192979,1.002757782,231.5696316,25.17172052,11.10886142,3.254114262,311.6,172.8,242.4,285.2,306.2,309.4,3.12,39.0,30.8,38.2,39.0,39.0,39.0,0.88,8.8,7.8,8.8,8.8,8.8,8.8,0.2,30.2,26.2,30.2,30.2,30.2,30.2,0.68,521.8,6.739293431999999,178.8,274.6,351.0,414.0,465.4,5.94,82.0,1.0574342676,42.0,68.2,79.6,82.0,82.0,1.86,27.0,0.3485236564,21.2,26.2,27.0,27.0,27.0,0.64,55.0,0.7089106168000001,38.2,51.0,55.0,55.0,55.0,1.22,8.575097656,7.4887695,17.2626362,22.72720666,-601.2092864,47.780702,23044.1775,3.891721126e-15,21.415106522,1.4717137228,1.22,-1.9677876232010465
DAB006830,-3894.816284,-1.14,506.7571116,-5727.950252000001,-6705.59616,37.52928562,-804.5460446000001,0.0,128.696306,51.79629461,2137.797132,-977.6458798,14.8434906,70.99264409999999,116.0327744,-59.798150660000005,125.277242,83.81574908,0.6175884,0.5267489694,0.06,2.06,0.0,7.38,877.4108326,877.4108326,-195.7166972,1.178472338,-114.5733374,1.2246115632,2.3050001,-0.53399998,19.83538156,12.436918628,2.233734624,5.6,-0.8536428382,3390.474724,6281.862258,10127.337322,12.0,17.0,13.0,11.0,7.0,5.0,65.0,-3.006733108,53650.0,1.047914978e-06,3.926405508e-11,95.867409,460.0020756,0.6120410966000001,5.32,-1.06787728128,3.341880324,1.002905596,696.912246,25.6569262,-3.4851553543,-1.06627950826,533.2,183.2,313.4,406.8,469.4,510.0,4.94,16.6,12.6,16.6,16.6,16.6,16.6,0.38,14.8,12.4,14.8,14.8,14.8,14.8,0.34,1.8,1.8,1.8,1.8,1.8,1.8,0.04,917.8,11.23004976,188.4,328.2,442.2,540.0,624.2,9.86,66.8,0.8158361531999999,35.4,55.6,63.6,66.8,66.8,1.52,18.0,0.2190136488,14.0,17.2,18.0,18.0,18.0,0.42,48.8,0.5968225102,31.6,45.6,48.8,48.8,48.8,1.1,6.666953125999999,6.4682617,17.466450440000003,23.4047507,-605.1589898,45.1965812,23419.845,1.0666289525999999e-15,-6.7175424918,0.538362483486,1.52,-0.8178708235857249
DAB011918,-3838.430182,-4.16,448.6318308000001,-5547.035529999999,-6556.372321999999,37.25867806,-755.5942706000001,0.0,127.8609866,55.72858733,2104.190664,-1009.336764,15.70262904,72.50832898,125.0763598,-66.64980612000001,123.2964998,74.90825626,0.6070199,0.5116275358,0.02,1.44,0.0,5.86,840.4635438,840.4635438,-263.490388,1.197702846,-110.81584282,0.559938043,8.8590002,2.7509999,11.910049942,8.139152868,2.185060742,3.2,1.921292274,3590.4700800000005,6064.907504,10117.56304,10.0,17.0,15.0,16.0,7.0,9.0,74.0,3.62854355,43110.0,1.049902716e-06,3.91901148e-11,95.867409,532.4189385999999,0.5282173788,2.32,2.776981118,2.554621886,1.002895892,250.732406,25.5897796,7.854008886,2.380097248,407.8,301.2,383.0,404.4,407.8,407.8,2.14,48.0,34.6,44.8,47.2,48.0,48.0,1.04,2.0,2.0,2.0,2.0,2.0,2.0,0.04,46.0,34.4,44.4,46.0,46.0,46.0,1.0,620.4,7.633715666,301.2,420.0,498.6,554.4,594.0,5.14,97.0,1.1900859656,42.4,69.6,83.4,90.6,94.6,2.18,27.2,0.3331315486,19.8,25.6,27.2,27.2,27.2,0.62,69.8,0.8569544136,40.0,60.0,66.6,69.0,69.8,1.56,8.394042965999999,7.4887695,17.442781540000002,23.36067612,-616.9519474,42.4033613,23496.8125,2.7631143933999996e-15,15.138487882,1.0867619066,1.6,1.3142665757010172
DAB006824,-3585.75931,-1.24,525.7201322,-5483.014218,-6447.255206000001,40.29283476,-977.4132816,0.0,129.5632116,55.789980246000006,2165.919698,-964.2410088,15.3291667,72.50365328,120.058634,-70.1536305,120.2606828,85.25399999999999,0.62083137,0.5944546062,0.0,1.48,0.0,9.78,731.1496122,731.1496122,-226.8681462,1.5160685799999998,-97.12194052,1.617124464,4.9899998,0.64999998,14.706166218,11.74217188,2.163988234,4.92,-1.26804960534,3588.465164,6778.970899999999,10882.22328,10.0,16.0,23.0,11.0,7.0,12.0,79.0,1.105645359,51130.0,1.018559894e-06,4.039534034e-11,95.867409,463.3308262,0.5586293136,5.26,-1.5018300341400002,2.6160337520000003,1.003055516,508.7275994,25.8086869,-5.0273897254,-1.5709656129,569.6,227.4,377.2,467.6,520.8,551.2,4.76,62.6,37.4,55.2,60.2,62.6,62.6,1.42,12.6,11.8,12.6,12.6,12.6,12.6,0.3,50.0,35.6,46.8,50.0,50.0,50.0,1.12,709.0,8.20100588,227.4,377.4,473.8,544.0,602.8,7.04,159.8,1.8485666514,47.0,85.6,116.0,139.6,152.6,3.66,68.0,0.7882684894,37.6,57.6,66.4,68.0,68.0,1.58,91.8,1.0602981742,42.8,71.2,87.0,91.8,91.8,2.08,6.9589843700000005,6.4047852,18.06674404,24.07909392,-599.2706226,43.96624496,23611.315,1.73484301904e-15,-9.6886617394,0.41088854944,1.5,-0.362695423737993
DAB006719,-3130.9360720000004,-2.1,456.5570686,-4792.243456,-5786.166132,32.94226494,-703.9977158,0.0,114.120063,39.14388344,2051.61058,-993.9226356,14.7375631,71.48493886,121.3063676,-65.78359734,126.944673,80.47725786,0.59883332,0.552267051,0.06,1.8,0.0,5.04,807.7910294,807.7910294,-258.859872,1.32614979,-109.99554362,1.2479249756,8.4329996,2.22,13.397132366,9.827978598,2.1469430220000003,3.6,2.486525846,3178.894516,6172.808728,9742.101654,12.0,16.0,10.0,10.0,7.0,9.0,64.0,-2.096318022,48150.0,1.074725136e-06,3.828376214e-11,95.867409,296.0329372,0.5408353718,-0.8,3.574326428,3.543859616,1.002777918,334.9820762,24.86836396,10.406053182,3.07173565,429.6,300.8,387.8,414.0,427.2,429.6,2.56,34.6,25.4,33.8,34.6,34.6,34.6,0.76,16.6,15.0,16.6,16.6,16.6,16.6,0.36,18.0,15.4,18.0,18.0,18.0,18.0,0.4,622.4,7.994179028,301.4,448.8,532.2,578.8,602.4,4.54,78.4,1.0063725374,39.0,62.4,73.6,77.6,78.4,1.8,21.0,0.270918748,17.8,21.0,21.0,21.0,21.0,0.46,57.4,0.7354537919999999,33.8,49.4,56.6,57.4,57.4,1.34,8.437402348,7.2104492,17.18183738,22.820411720000003,-593.419165,48.59649114,22831.735,3.2579083888e-15,20.05988348,0.8321468442,1.3,0.3919374760095613
DAB005034,-3288.420634,-4.16,399.768863,-4939.277856,-5863.085878,35.11777182,-1084.2385066,0.0,114.4707258,41.562289318000005,2025.307878,-923.8080134,15.4340533,67.25528132000001,118.8537012,-62.45213564,124.1073448,86.82131009999999,0.60007536,0.5176404186,0.0,1.28,0.0,6.02,680.5241494,680.5241494,-221.5377626,1.0819249012,-88.98529886,1.4835745942,4.9169998,-0.7289999699999999,9.384576698,3.4796169068,2.200862122,3.64,-4.417364944,3290.096262,5864.137326,9556.30995,10.0,17.0,6.0,11.0,7.0,9.0,60.0,-7.357394028,44140.0,1.087961968e-06,3.781809058e-11,95.867409,754.3738013999999,0.463741775,1.9,-5.847628879999999,2.321428602,1.002718078,196.9789598,24.10013606,-18.71439946,-5.447512616,187.2,78.4,137.0,172.6,184.2,187.2,2.82,171.0,78.8,123.6,154.0,167.0,171.0,3.06,167.2,78.8,123.4,152.8,164.8,167.2,2.98,3.8,3.8,3.8,3.8,3.8,3.8,0.08,525.4,6.833172988,126.4,227.0,306.0,373.0,429.6,6.76,210.8,2.7430373888000004,79.8,127.0,164.2,188.2,203.6,3.94,178.2,2.3178030788,79.2,124.8,158.2,173.4,177.4,3.22,32.6,0.4252343244,25.2,31.8,32.6,32.6,32.6,0.72,3.980996086,4.4116211,17.23922362,22.54283184,-574.0184714,45.83035706,21972.4525,5.641423834e-15,-36.0781453,2.194865774,1.44,0.1346297918962077
DAB006605,-3540.877874,-3.8,495.7752594,-5400.263482,-6382.039194,37.01234338,-1281.770021,0.0,129.213787,52.357390386,2179.15993,-981.7756928,15.64522482,67.65568112,117.3918362,-64.72365812,116.5757266,79.91129198,0.60558075,0.4986770034,0.0,3.44,0.0,8.0,1053.0822896,1053.0822896,-241.308462,1.049996085,-134.5050682,0.9917638832,4.368,0.741,9.314944154,6.351003514,2.208275362,5.84,-5.620813262,3445.69959,6393.912318,10279.907098,10.0,17.0,19.0,16.0,7.0,9.0,78.0,-5.261115722,41620.0,1.045735622e-06,3.93452288e-11,95.867409,915.3945628,0.6262552634,-10.96,-7.386079019999999,3.84297524,1.00291623,255.4620886,26.22433116,-22.887385,-6.980302134,303.4,128.2,206.8,263.6,293.0,301.4,3.72,173.2,76.0,119.8,151.6,167.6,172.4,3.28,172.4,76.0,119.8,151.6,167.6,172.4,3.26,0.8,0.8,0.8,0.8,0.8,0.8,0.02,472.2,5.691186014,130.8,221.8,291.2,348.6,395.4,6.34,221.8,2.6714374070000004,76.8,123.6,163.4,193.0,209.8,4.42,182.6,2.2006617992,76.6,121.6,154.6,173.8,182.6,3.48,39.2,0.4707756117999999,28.8,36.8,39.2,39.2,39.2,0.94,3.916757812,4.5639648,17.44294074,23.45313744,-620.989896,43.91735532,23896.3925,6.414206238e-15,-44.1142148,6.130817584,1.54,-2.099548923156968
DAB010635,-3656.26466,-2.04,463.3446732,-5397.966396,-6397.545886,36.64652848,-844.9637098000001,0.0,127.4956686,39.345023176,2113.794296,-999.5794876,15.45567262,66.06724348,119.4623502,-65.45685476,127.604455,83.40707275999999,0.58083141,0.5220175152000001,0.0,2.38,0.0,9.02,933.860847,933.860847,-213.0683528,1.1174844728,-128.1402652,1.4252043399999998,3.8010001,0.55000001,8.96115246,5.647915682000001,2.26278955,6.12,7.46538812,3305.1906780000004,5959.241812,9677.53194,10.0,17.0,15.0,11.0,7.0,8.0,68.0,5.11790358,48610.0,1.07862226e-06,3.8145693040000006e-11,95.867409,243.0921804,0.5615269672000001,1.56,10.200031484,2.232758648,1.002760136,357.7498478,25.15626068,31.35515148,9.211724792,283.4,195.0,251.4,277.2,283.4,283.4,2.36,28.0,22.8,27.2,28.0,28.0,28.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,22.8,27.2,28.0,28.0,28.0,0.62,458.0,5.864117629999999,200.0,325.0,387.2,429.2,450.0,4.22,78.8,1.0105330542,44.0,66.8,74.8,78.0,78.8,1.76,5.2,0.0662910068,5.2,5.2,5.2,5.2,5.2,0.12,73.6,0.9442420452,43.0,63.2,70.4,72.8,73.6,1.64,9.468652344,9.4516602,17.05515274,22.738110780000003,-600.7317782,42.49137923999999,22999.6525,1.0821479658e-14,60.44480014,3.735182598,1.7,1.0627222757851649
DAB006845,-3251.509302,-0.22,445.2528464,-4925.65679,-5918.755138,33.60363994,-902.1939446,0.0,117.3389108,48.944110338,2071.050432,-993.0983322,14.79865202,70.1580467,117.24491,-66.46387602,123.0168058,80.6564393,0.59064907,0.5299269266000001,0.0,2.44,0.0,7.44,855.4180782,855.4180782,-231.20208,1.337612334,-116.51912012,0.36929158386,8.1149998,1.781,14.196470938,8.78496501,2.187078096,7.68,-4.136406844,3132.562732,6062.981221999999,9585.721804,10.0,17.0,12.0,14.0,7.0,11.0,71.0,-6.1963936760000005,50100.0,1.08062031e-06,3.80751091e-11,95.867409,420.054108,0.5256158858,-0.06,-5.487772208,5.025641016,1.002751058,346.4687394,25.072449260000003,-17.4072909,-5.102383196,398.0,214.4,302.0,358.2,385.6,395.0,3.62,90.0,59.6,81.4,88.2,89.2,90.0,1.58,86.8,59.6,81.4,85.0,86.0,86.8,1.5,3.2,3.2,3.2,3.2,3.2,3.2,0.08,676.2,8.745747248,216.0,321.8,407.2,475.6,535.2,7.64,124.4,1.6049695048,61.8,94.4,111.0,120.8,122.6,2.36,95.6,1.2324555384,59.6,83.4,92.0,93.8,94.8,1.7,28.8,0.3725139738,23.2,27.2,28.8,28.8,28.8,0.66,3.953828124,4.652832,17.06656244,22.6960368,-604.4647477999999,42.9487179,22896.0025,5.6633640859999986e-15,-33.557174960000005,2.097422453,0.96,0.2841327760456242
