name,E,nH,E_ang,E_ele,E_nb,E_oop,E_sol,E_stb,E_str,E_strain,E_tor,E_vdw,ABangle_dc,ABangle_HC1,ABangle_HC2,ABangle_HL,ABangle_LC1,ABangle_LC2,amphipathicity,ASPmax,Atom Clashes,BB Angle Outliers,BB Bond Outliers,BB Torsion Outliers,BSA,BSA_LC_HC,Contact Energy,DRT,Eint_VL_VH,HI,hyd_idx,hyd_idx_cdr,hyd_strength,hyd_strength_cdr,Packing Score,Phi Psi Outliers,pro_app_charge,pro_asa_hph,pro_asa_hyd,pro_asa_vdw,pro_cdrh1_len,pro_cdrh2_len,pro_cdrh3_len,pro_cdrl1_len,pro_cdrl2_len,pro_cdrl3_len,pro_cdr_len,pro_cdr_net_charge,pro_coeff_280,pro_coeff_diff,pro_coeff_fric,pro_debye,pro_dipole_moment,pro_eccen,pro_Fv_chml,pro_Fv_net_charge,pro_helicity,pro_henry,pro_hyd_moment,pro_mass,pro_mobility,pro_net_charge,pro_patch_cdr_hyd,pro_patch_cdr_hyd_1,pro_patch_cdr_hyd_2,pro_patch_cdr_hyd_3,pro_patch_cdr_hyd_4,pro_patch_cdr_hyd_5,pro_patch_cdr_hyd_n,pro_patch_cdr_ion,pro_patch_cdr_ion_1,pro_patch_cdr_ion_2,pro_patch_cdr_ion_3,pro_patch_cdr_ion_4,pro_patch_cdr_ion_5,pro_patch_cdr_ion_n,pro_patch_cdr_neg,pro_patch_cdr_neg_1,pro_patch_cdr_neg_2,pro_patch_cdr_neg_3,pro_patch_cdr_neg_4,pro_patch_cdr_neg_5,pro_patch_cdr_neg_n,pro_patch_cdr_pos,pro_patch_cdr_pos_1,pro_patch_cdr_pos_2,pro_patch_cdr_pos_3,pro_patch_cdr_pos_4,pro_patch_cdr_pos_5,pro_patch_cdr_pos_n,pro_patch_hyd,pro_patch_hyd_%,pro_patch_hyd_1,pro_patch_hyd_2,pro_patch_hyd_3,pro_patch_hyd_4,pro_patch_hyd_5,pro_patch_hyd_n,pro_patch_ion,pro_patch_ion_%,pro_patch_ion_1,pro_patch_ion_2,pro_patch_ion_3,pro_patch_ion_4,pro_patch_ion_5,pro_patch_ion_n,pro_patch_neg,pro_patch_neg_%,pro_patch_neg_1,pro_patch_neg_2,pro_patch_neg_3,pro_patch_neg_4,pro_patch_neg_5,pro_patch_neg_n,pro_patch_pos,pro_patch_pos_%,pro_patch_pos_1,pro_patch_pos_2,pro_patch_pos_3,pro_patch_pos_4,pro_patch_pos_5,pro_patch_pos_n,pro_pI_3D,pro_pI_seq,pro_r_gyr,pro_r_solv,pro_stability,pro_strand,pro_volume,pro_zdipole,pro_zeta,pro_zquadrupole,Rotamer Outliers,tm
DAB001535,-3798.358318,-4.12,403.2126482,-5411.609721999999,-6353.780604,34.27554718,-535.188164,0.0,120.866252,48.02274816400001,1997.067828,-942.1708672,14.51539962,69.83496596,121.7574192,-70.51868596,124.0089368,75.92300962,0.60233128,0.4913298732,0.02,1.78,0.0,4.74,735.3242606,735.3242606,-232.3432604,1.054703457,-98.45257856,0.6970853848,5.5840001,1.324,11.1288438,7.346669092,2.209165606,3.08,1.8832727534,3423.629296,5846.939162,9665.87851,10.0,19.0,4.0,11.0,7.0,9.0,60.0,1.820671994,48610.0,1.083073252e-06,3.798966638e-11,95.867409,153.0075846,0.5092743164,-2.08,2.676071704,3.294642874,1.002740106,488.502167,24.32700184,7.943729638,2.3186734638,352.8,167.4,260.2,316.0,342.2,350.8,3.5,40.0,29.4,38.4,40.0,40.0,40.0,0.9,9.6,8.8,9.6,9.6,9.6,9.6,0.22,30.4,25.4,30.4,30.4,30.4,30.4,0.68,564.4,7.274207652,169.2,279.8,367.0,437.2,492.6,6.3,69.2,0.8905843336,36.6,58.8,67.6,69.2,69.2,1.58,19.4,0.2497112894,16.2,19.4,19.4,19.4,19.4,0.46,49.8,0.6408730352,31.6,44.2,49.0,49.8,49.8,1.12,8.249609374,7.4448242,17.09396906,22.64510552,-578.3479912,49.19642858,22229.0025,2.5158980678e-15,15.313819916,0.8803575354000001,1.96,0.4877638759775044
DAB006860,-3556.695966,-0.22,430.2567846,-5238.573662,-6292.003346,33.40529664,-697.8197538000001,0.0,117.839796,35.350925452,2153.805542,-1053.429696,14.68456094,72.00259338,115.8311542,-77.41974262,117.3205572,73.65248016,0.57257932,0.5052996026000001,0.0,1.32,0.0,5.18,868.1573390000001,868.1573390000001,-262.105554,1.1072596308,-118.32278546,0.8823422052,9.0150003,0.917,9.402833286,6.110977266,2.151225668,3.92,-0.25039821076,3449.66566,5732.869498000001,9606.833984,10.0,17.0,18.0,13.0,7.0,12.0,77.0,-3.653856974,66600.0,1.072220812e-06,3.83731459e-11,95.867409,281.412499,0.5622115562,0.16,0.01983009252,7.54999996,1.00278948,593.6691714,25.62854476,-1.04579576122,-0.31396390792,303.8,194.2,257.0,287.0,299.6,303.8,2.76,20.0,19.0,20.0,20.0,20.0,20.0,0.48,18.0,18.0,18.0,18.0,18.0,18.0,0.44,2.0,2.0,2.0,2.0,2.0,2.0,0.04,487.0,6.283312506,194.4,281.4,347.0,400.8,440.8,5.58,87.8,1.13405671,45.8,70.2,83.8,87.8,87.8,1.94,34.8,0.4496871372,26.8,34.8,34.8,34.8,34.8,0.82,53.0,0.684369569,38.2,49.8,53.0,53.0,53.0,1.12,7.251171884000001,6.1635742,17.20818734,22.87369242,-622.2216569999999,44.125,23347.26,4.92437383914e-16,-2.0159739526,0.22222625945,0.74,-1.3329377234134203
DAB006823,-3556.237552,-0.86,538.8888622,-5455.841512,-6422.30242,39.1616209,-922.3686022,0.0,129.902056,43.03939162,2158.11235,-966.4608928,15.57083472,72.2700462,123.0867802,-70.95008116,122.537653,87.25027786000001,0.62552261,0.6345835008,0.02,1.32,0.0,6.34,745.9939206,745.9939206,-227.2375222,1.69915037,-101.51573682,1.953487106,4.7719998,0.39300001,15.15729938,11.985695346,2.150282006,2.72,-2.252345986,3546.148814,6852.399486,10923.65838,10.0,16.0,23.0,11.0,7.0,12.0,79.0,-0.25761304478,51130.0,1.0165338278e-06,4.0475884e-11,95.867409,425.7512636,0.6161379525999999,6.4,-2.816166406,3.08860758,1.003066302,428.5619036,25.868972600000003,-8.919816704,-2.799747084,582.6,245.0,381.2,469.2,532.8,566.4,4.72,59.0,34.0,51.6,55.8,58.2,59.0,1.36,15.4,13.0,14.6,15.4,15.4,15.4,0.36,43.6,30.2,42.0,43.6,43.6,43.6,1.0,729.6,8.406252124,245.0,381.2,473.2,549.6,613.4,7.04,132.0,1.5202007802,47.4,82.8,108.0,121.6,128.8,3.04,58.8,0.676588739,34.4,50.8,57.2,58.8,58.8,1.36,73.2,0.8436120484,41.2,62.8,71.6,72.4,73.2,1.68,6.414824226,6.3793945,18.04359182,24.12710504,-601.8282714000001,42.759494020000005,23686.9625,2.7988264046000002e-15,-17.18994781,0.8115889336,1.78,-0.1949992237940921
DAB006863,-3385.716066,-2.06,432.5999852,-5078.286614,-6109.598468,33.75356024,-723.1542476,0.0,117.9485858,39.160332638,2139.580282,-1031.3118796,15.00260328,74.46051177999999,115.4832668,-75.49084012,111.7513896,80.07445256,0.57425678,0.5134982072,0.0,1.4,0.0,6.38,870.1944446,870.1944446,-258.7015624,1.159141274,-116.7114198,0.862790194,9.5550003,1.418,10.983050498,7.321656586,2.176465874,4.0,-0.3146080364299999,3437.708396,5890.1715300000005,9745.831286,10.0,17.0,18.0,13.0,7.0,12.0,77.0,-2.348240218,68090.0,1.068341586e-06,3.851238896e-11,95.867409,304.7098462,0.5140691942,0.3,0.03048451225,6.20000002,1.002807492,628.590126,25.63432366,-1.30929558628,-0.39328849587,369.4,200.0,281.4,335.0,360.2,367.4,3.5,17.4,15.6,16.6,17.4,17.4,17.4,0.38,12.6,11.6,12.6,12.6,12.6,12.6,0.28,4.8,4.8,4.8,4.8,4.8,4.8,0.1,568.4,7.228634946,203.0,304.6,381.0,442.4,494.8,6.28,81.4,1.033882708,42.4,71.8,78.2,79.0,79.8,1.8,26.2,0.3330258826,22.0,24.6,25.4,26.2,26.2,0.6,55.2,0.7008568287999999,36.4,53.6,55.2,55.2,55.2,1.2,7.200195312,6.1635742,17.459076359999997,22.95669306,-619.2644638,43.741666720000005,23378.965,5.40879577552e-16,-2.52387626454,0.277651419382,0.92,-1.560525423337286
DAB006820,-3448.938312,-1.12,480.5086786,-5216.597234,-6230.511686,32.078501540000005,-614.26565772,0.0,116.8853302,39.62286806,2152.10087,-1013.9144398,14.87393262,70.27039782,119.3689854,-72.66757364,124.658849,80.61052874,0.59028566,0.5933993936,0.04,1.66,0.0,5.14,770.6399825999999,770.6399825999999,-242.6794154,1.56465662,-108.03271872,1.2826560174,9.6540003,4.355,11.768083569999998,6.250031028,2.198132368,4.04,-3.26600174,3389.811394,6021.132862,9848.03347,10.0,17.0,17.0,11.0,7.0,9.0,71.0,-2.719069392,41620.0,1.066419394e-06,3.858189846e-11,95.867409,333.7291392,0.5694420748,0.66,-4.221755538,4.21276591,1.002816502,435.7426116,25.21459686,-13.561969514,-4.040511948,347.8,132.8,219.0,279.4,321.6,342.8,4.28,68.6,53.0,67.8,68.6,68.6,68.6,1.16,68.6,53.0,67.8,68.6,68.6,68.6,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,8.13269037,142.0,255.6,351.2,429.2,495.8,7.76,111.2,1.3987163752,58.4,91.2,107.2,111.2,111.2,2.16,87.6,1.1021334598,56.4,82.8,87.6,87.6,87.6,1.62,23.6,0.2965829202,20.4,22.8,23.6,23.6,23.6,0.54,4.462402344,5.0209961,17.25640092,22.99812666,-610.1315634,46.62978722,23087.1,4.5026079083999996e-15,-26.14257316,1.66091497,1.22,1.8053768755367268
DAB005026,-3170.909636734694,-1.7346938775510203,456.5122469387755,-4876.500781632653,-5840.551140816327,34.22007573469388,-709.8140510204082,0.0,117.46100244897958,47.88898924081632,2061.4481653061225,-964.050363877551,15.337148367346938,69.30839055102041,121.09564755102042,-74.0713901632653,126.85240591836735,80.84380006122448,0.59090835,0.5790226557142857,0.0204081632653061,1.6938775510204085,0.0,6.448979591836735,986.5233340816326,986.5233340816326,-232.4476063265306,1.441018224489796,-134.56305591836735,1.516093193877551,6.8119998,2.783,13.090944373469387,8.15254704489796,2.2035500775510206,4.530612244897959,-1.5005432985714284,3410.117512244898,5872.860148979592,9710.202973469388,10.0,17.0,13.0,11.0,7.0,9.0,67.0,-3.4477185081632657,53080.0,1.0762286959183673e-06,3.8230531244897964e-11,95.867409,405.05328530612246,0.5140145865306123,-3.0816326530612246,-1.856201156530612,2.9949642061224493,1.002771087755102,298.4945797959184,25.13867936734694,-6.290484969387755,-1.8541615502040816,386.530612244898,155.30612244897958,248.9795918367347,324.4897959183673,367.9591836734694,381.2244897959184,4.040816326530612,18.571428571428573,15.918367346938776,17.755102040816325,18.571428571428573,18.571428571428573,18.571428571428573,0.4285714285714285,15.918367346938776,14.285714285714286,15.918367346938776,15.918367346938776,15.918367346938776,15.918367346938776,0.3673469387755102,2.653061224489796,2.653061224489796,2.653061224489796,2.653061224489796,2.653061224489796,2.653061224489796,0.0612244897959183,648.1632653061224,8.309367708163265,169.18367346938774,292.85714285714283,392.2448979591837,474.48979591836735,543.265306122449,6.918367346938775,59.795918367346935,0.767632169387755,34.285714285714285,48.775510204081634,55.71428571428572,58.97959183673469,59.795918367346935,1.4081632653061225,23.46938775510204,0.3002119328571428,18.571428571428573,22.6530612244898,23.46938775510204,23.46938775510204,23.46938775510204,0.5510204081632653,36.326530612244895,0.4674202365306122,28.571428571428573,33.87755102040816,36.326530612244895,36.326530612244895,36.326530612244895,0.8571428571428571,6.772610408163265,6.0874023,17.09491087755102,22.788681959183677,-600.6226057142857,47.84874989795918,22968.410714285717,2.0563978936734693e-15,-12.126351257142856,0.6241467524489795,1.4285714285714286,0.4587076884475741
DAB006762,-3640.648686,-4.12,424.9775658,-5288.009946,-6236.415796,38.96399896,-775.2181678,0.0,123.6472278,45.011654584,2008.178296,-948.4058026,15.29550062,67.39805559999999,117.6960512,-71.93850687999999,121.5495832,81.35933264,0.61758143,0.4815234036,0.0,2.38,0.0,5.88,822.9971972,822.9971972,-233.8763618,0.9769894776,-113.28571416,0.8159449046,4.2579999,-0.317,11.899969502,7.062612744000001,2.203437922,3.24,-0.3470299719876,3411.240444,5674.742912,9502.712376,10.0,17.0,7.0,11.0,7.0,9.0,61.0,-1.376908438,46660.0,1.08757604e-06,3.783225002e-11,95.867409,252.9303286,0.4613640209999999,-0.56,-0.3029934881559999,2.613333388,1.002719922,203.2670146,24.27252648,-1.4681065869560002,-0.43105355021678,309.2,103.0,180.6,243.0,287.6,307.2,4.14,40.0,29.2,38.4,40.0,40.0,40.0,0.88,19.2,16.8,19.2,19.2,19.2,19.2,0.44,20.8,20.0,20.8,20.8,20.8,20.8,0.44,558.6,7.310372558,135.4,239.8,325.0,399.6,461.8,6.76,90.8,1.1893994034000002,43.0,69.8,85.2,90.0,90.8,1.98,36.0,0.4724296705999999,26.8,36.0,36.0,36.0,36.0,0.78,54.8,0.716969738,34.8,48.2,53.2,54.8,54.8,1.2,7.192871098,6.5512695,17.0516213,22.551271980000003,-580.2147754,46.07999986,22159.3375,5.865232449642e-16,-2.830237546164,0.1287403524008,1.66,0.0805016761137457
DAB005019,-3843.523298,-2.12,428.600728,-5502.51098,-6474.87716,34.62925502,-808.6634236,0.0,126.1161682,36.700730068000006,2042.007744,-972.3661994,15.12062962,69.2583833,116.43135,-66.47723196,122.453448,76.43127812,0.5985108,0.5795314242,0.0,1.3,0.0,5.02,874.1310632000001,874.1310632000001,-212.1033982,1.436118264,-116.94800916,1.5643892199999998,3.6760001,0.2189999999999999,10.973274384000002,7.975084935999999,2.247268036,2.64,5.718454186,3390.94583,6000.2576340000005,9770.951684,10.0,17.0,9.0,11.0,7.0,9.0,63.0,3.844989656,50100.0,1.07293742e-06,3.834780572e-11,95.867409,300.7922694,0.5082936558,-2.1,8.035283638,3.52422908,1.00278621,388.4063292,24.9695367,23.89256212,7.062442474000001,387.6,149.8,245.6,316.0,366.6,384.6,4.08,16.8,16.0,16.8,16.8,16.8,16.8,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,16.0,16.8,16.8,16.8,16.8,0.38,565.4,7.226542484,158.0,281.2,373.8,447.0,504.4,6.04,69.2,0.8818624214,37.2,58.0,64.4,66.8,68.4,1.58,2.4,0.0303135965999999,2.4,2.4,2.4,2.4,2.4,0.06,66.8,0.8515488222,37.2,57.2,62.8,65.2,66.8,1.52,9.29199219,9.1000977,17.16293616,22.85858746,-592.7300326,47.44493372,22829.3525,7.258288544e-15,46.05762992,2.1883763446,1.3,0.3083818897170023
DAB006693,-3579.466182,-1.92,446.0121604,-5292.797904000001,-6270.880112,33.60500086,-551.3699654,0.0,118.2355454,34.369549474,2093.561214,-978.0821946,15.18624022,70.3841798,122.4518184,-68.43526630000001,124.6256108,79.67718617999999,0.58484739,0.4850743566,0.02,1.72,0.0,4.4,897.1065604,897.1065604,-223.5748152,0.9780360376,-117.53156022,0.9381123296,4.8530002,2.1359999,8.52344306,4.4160944164,2.182363886,2.6,4.2276298400000005,3516.559554,5695.218388,9612.979402,10.0,17.0,11.0,11.0,7.0,8.0,64.0,0.8659619470302,43110.0,1.0821327e-06,3.8021927740000005e-11,95.867409,227.571309,0.5049440776,-0.66,6.0257399320000005,3.394736818,1.002744218,282.4704784,24.85355906,17.818572879999998,5.213434454,216.4,125.2,179.6,205.0,214.4,216.4,2.48,20.0,17.4,19.2,20.0,20.0,20.0,0.44,0.8,0.8,0.8,0.8,0.8,0.8,0.02,19.2,16.6,18.4,19.2,19.2,19.2,0.42,435.6,5.646155784,150.0,260.2,329.0,376.2,410.2,4.96,63.8,0.8261483432,32.4,49.8,57.2,60.6,62.2,1.48,6.4,0.0834493568,6.4,6.4,6.4,6.4,6.4,0.16,57.4,0.7426989862000001,31.6,45.8,50.8,54.2,55.8,1.32,9.004296876,8.4116211,17.16617492,22.66433614,-590.6465184,48.4473684,22696.9375,6.201153154e-15,34.3502879,1.3406980882,1.66,0.739308175893357
DAB006729,-3347.407514,-4.1,435.0470624,-4988.467466,-6011.255896,33.40472366,-631.9678242,0.0,116.1875988,40.902175394,2079.208988,-1022.7884608,14.278803580000002,73.53693328,114.5185348,-74.0970788,122.6531904,73.51287764,0.58874273,0.5542118580000001,0.02,1.06,0.0,5.68,995.31623,995.31623,-267.320852,1.427132412,-130.5669634,0.7025816829999999,9.0220003,3.4590001,11.83020377,7.425040527999999,2.18036601,4.04,1.8270202376,3553.384866,5592.34112,9530.652298,10.0,17.0,13.0,10.0,7.0,9.0,66.0,0.34122657416,57090.0,1.08273335e-06,3.80004779e-11,95.867409,249.84501202,0.5249524774000001,-0.2,2.671298066,3.234782666,1.002741446,328.63562340000004,25.08650048,7.70266538,2.2513341702,330.6,277.0,321.4,329.6,330.6,330.6,1.92,44.4,34.4,42.0,44.4,44.4,44.4,1.0,17.0,17.0,17.0,17.0,17.0,17.0,0.4,27.4,23.4,27.4,27.4,27.4,27.4,0.6,568.2,7.40946316,277.0,394.6,468.2,518.4,549.0,4.84,73.2,0.9521424814,41.8,63.6,71.6,73.2,73.2,1.64,21.6,0.2805490984,19.0,20.8,21.6,21.6,21.6,0.5,51.6,0.6715933802,36.0,48.4,51.6,51.6,51.6,1.14,8.365039066000001,7.5180664,17.06941134,22.65155014,-601.4412686,50.852174080000005,22949.0825,2.360309694e-15,14.849064334,0.60837648828,1.46,0.4997421759734983
